case_id,URL,sentence
CLEAN_00061,https://www.bailii.org/ew/cases/EWCA/Crim/1994/3.html,"The case of Hyde 92 Cr App R 131, a case of joint enterprise, however, illustrates and confirms that a joint enterprise to commit a non violent crime, burglary, may become more serious if one participant continues appreciating that another may kill or intentionally inflict serious injury; a conviction for murder on that basis was upheld."
CLEAN_00061,https://www.bailii.org/ew/cases/EWCA/Crim/1994/3.html,"Finally, we should refer to the advice of the Judicial Committee delivered by Lord Lowry in Hui Chi Ming , [1992] 1 AC 34 , which involved a group attack on a man in the course of which one of the attackers used a piece of piping and the man was killed."
CLEAN_00061,https://www.bailii.org/ew/cases/EWCA/Crim/1994/3.html,The fatal blow was struck by a man who had been acquitted of murder at an earlier trial but convicted of manslaughter.
CLEAN_00061,https://www.bailii.org/ew/cases/EWCA/Crim/1994/3.html,The appellant was convicted of murder.
CLEAN_00061,https://www.bailii.org/ew/cases/EWCA/Crim/1994/3.html,The main discussion related to what common enterprise was necessary to prove the mens rea for murder; Hyde was followed.
CLEAN_00061,https://www.bailii.org/ew/cases/EWCA/Crim/1994/3.html,"If on the other hand, you are satisfied that the was present and that he shared an intention with his companions that the victim should be assaulted and caused some injury, but some injury less than some really serious bodily injury, then he would not be guilty of murder but would be guilty of manslaughter."
CLEAN_00061,https://www.bailii.org/ew/cases/EWCA/Crim/1994/3.html,"These directions recognised that, although the victim may have been murdered by another participant in the joint venture, the appellant, although a participant in a joint venture with others, may have lacked the mens rea for murder but could still be guilty of manslaughter."
CLEAN_00061,https://www.bailii.org/ew/cases/EWCA/Crim/1994/3.html,"The latest case, Hui Chi Ming , confirms again that it is possible that a person may be a party to a joint enterprise which leads to death and be guilty of manslaughter although the actual killer may be guilty of murder."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"In the early hours of the following morning, 
 at a lay-by south of Bedford, Michael Gregsten was shot twice at close range; 
 he died almost instantly."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"Valerie Storie was raped and also shot: of 
 approximately seven bullets fired, five entered her body."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"Miraculously, 
 although she was left for dead, she was not killed; she did, however, suffer a 
 catastrophic injury which resulted in paralysis to the lower part of her body."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"On 14 October 1961, following an extensive police 
 investigation, James Hanratty was charged with capital murder."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"He was 
 indicted only for capital murder; there was no charge in relation to Valerie 
 Storie in accordance with the then practice."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"The trial having 
 lasted what was then a record 21 days, on 17 February, James Hanratty was 
 convicted of capital murder and sentenced to death."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"The 
 Court is of the opinion that this was a clear case. On 4 April 1962, just over 7 weeks after his 
 conviction and 7½ months after the killing, James Hanratty was executed."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"On 9 November 1965, by the Murder (Abolition of Death Penalty) 
 Act 1965, capital punishment was abrogated, initially until 31 July 1970, but 
 thereafter, by affirmative resolution of both Houses, permanently."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"Thereafter, the car 
 went on a rather roundabout journey through the Northwest outer suburbs 
 (Slough, Kingsbury, St Albans) and on to the A6 where the murder took place."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,He had never shot anyone.
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"He said 
 to Michael Gregsten, Give me that bag up. Michael Gregsten picked up the bag 
 with both hands, turned towards the interior of the car and as the bag was 
 just about to go over the back of the seat, the man fired two shots in quick 
 succession at his head."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"Valerie Storie 
 screamed and said: You shot him you bastard."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"He seemed to have got a pale 
 face as I should imagine anyone would have having just shot someone."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"She heard a clicking sound as if he was re-loading the 
 gun, and then he fired another 3 shots which she thought did not hit her."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"With her right hand she 
 gathered up some stones and told the jury that she tried to make the words 
 blue eyes and brown hair. Valerie Storie said that Michael Gregsten was shot 
 at about 2.00-2.15am and that the man left about 3.00am."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"After he had shot 
 Michael Gregsten the gunman asked Valerie Storie again what her name was and 
 she asked What shall I call you?."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"According to his 
 evidence, she told him: We were held up by a man with a gun who shot us."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"Returning to the chronology of events, three or 
 four hours after the killing at about 7am on Wednesday 23 August, a Morris 
 Minor was seen being driven along Eastern Avenue in the direction of Gants 
 Hill."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"On Thursday 24 August 1961, (the day after the 
 killing), shortly before 9pm, the murder weapon, a .38 Enfield revolver, was 
 found; it was wrapped in a stained handkerchief."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"It is not suggested that there 
 was any evidence implicating Peter Alphon in any way but he was interviewed 
 and told the police that he spent the night of the murder at the Vienna Hotel 
 also in London."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"On 11 September 1961 (some twenty days after the 
 killing), two cartridge cases were found in room 24 at the Vienna Hotel, 
 Sutherland Avenue, Maida Vale; it was later established scientifically that 
 they had been fired from the murder weapon."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"Further, it is also important to underline that the spent 
 cartridges were discovered before James Hanratty had featured in the 
 investigation: it was their presence in room 24 that caused the police to seek 
 to identify the J Ryan. He had been one of only two people who had 
 spent a night in that room (which had four beds) in the period between the 
 week of the murder and the recovery of the cartridges."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"No witness connected with the murder picked 
 out Mr Alphon."
CLEAN_00668,https://www.bailii.org/ew/cases/EWCA/Crim/2002/1141.html,"He was born on 4 October 1936 and was thus aged 24 at the time of the 
 killing and 25 at the time of the trial."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"Wednesday
 30 July 1997 LORD
JUSTICE ROCH: Carl Bridgewater was killed on Tuesday 19th September 1978 in
the living room at Yew Tree Farm, Wordsley, by a single shot from a shotgun."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"Carl Bridgewater’s body was found in the living room of the farm house
lying on a sofa in a position which suggested he had been sitting in the middle
of the sofa when shot, the shot striking the left side of his lower face
causing him to fall to his right so that his head ended on the right arm of the
sofa."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"The
Convictions and Sentences Between the 8th October and the 9th November 1979 four men were tried and
convicted of killing Carl Bridgewater."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"They were Patrick Molloy, then aged 51
who was convicted of manslaughter; James Edward Robinson then aged 45; Vincent
James Hickey, then aged 24; and Michael Joseph Hickey, Vincent Hickey’s
cousin, then aged 18, who were convicted of murder, Count 1 in the indictment."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"The sentences
imposed were 12 years' imprisonment for manslaughter on Molloy; detention
during Her Majesty’s pleasure for murder on Michael Hickey; life
imprisonment with a minimum recommendation that 25 years be served in respect
of both Vincent Hickey and James Robinson for the murder."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"Robinson was sentenced to 15 years' imprisonment in respect of each
robbery, those terms to run concurrently with each other and with the sentences
for the murder and the aggravated burglary."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"Subsequent to that referral, expert evidence became available which
supported Patrick Molloy’s assertion to those acting for him at his trial
that before making a written statement confessing to having been present at Yew
Tree Farm on the 19th September 1978 when Carl Bridgewater was killed, he was
shown a statement purporting to be that of Vincent Hickey."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"In the living room in a cupboard
was a 12 bore shotgun together with 12 or 13 cartridges."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"Forensic examination
established that the gun had not been fired for some time, and the cartridges
contained a type of wadding different from that in the cartridge that had
killed the newspaper boy."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"He was shot
some uncertain period of time after his arrival at the house."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"His shooting led
to the search of the house by the intruders ceasing and a hurried departure."
CLEAN_00392,https://www.bailii.org/ew/cases/EWCA/Crim/1997/2028.html,"However if the neighbour Mrs Jones and the
witness Mr Wakelam were correct, then the intruders would have left the farm by
4.30 pm or thereabouts, and the interval of time between the newspaper boy
arriving at the farm and his being shot would have been relatively brief."
